id,label,freq,threshold,tp,fn,fp,precision,recall,f1
3,Highway,0.09,0.5899999737739563,218,30,10,0.956140350877193,0.8790322580645161,0.9159663865546218
3,Highway,0.09,0.6000000238418579,218,30,9,0.960352422907489,0.8790322580645161,0.9178947368421052
3,Highway,0.09,0.6100000143051147,218,30,9,0.960352422907489,0.8790322580645161,0.9178947368421052
3,Highway,0.09,0.6200000047683716,218,30,9,0.960352422907489,0.8790322580645161,0.9178947368421052
3,Highway,0.09,0.6299999952316284,217,31,9,0.9601769911504425,0.875,0.9156118143459916
3,Highway,0.09,0.6399999856948853,216,32,9,0.96,0.8709677419354839,0.9133192389006343
3,Highway,0.09,0.6499999761581421,216,32,9,0.96,0.8709677419354839,0.9133192389006343
3,Highway,0.09,0.6600000262260437,216,32,9,0.96,0.8709677419354839,0.9133192389006343
3,Highway,0.09,0.6700000166893005,216,32,9,0.96,0.8709677419354839,0.9133192389006343
3,Highway,0.09,0.6800000071525574,216,32,9,0.96,0.8709677419354839,0.9133192389006343
3,Highway,0.09,0.6899999976158142,216,32,9,0.96,0.8709677419354839,0.9133192389006343
3,Highway,0.09,0.699999988079071,215,33,9,0.9598214285714286,0.8669354838709677,0.9110169491525424
3,Highway,0.09,0.7099999785423279,214,34,8,0.963963963963964,0.8629032258064516,0.9106382978723404
3,Highway,0.09,0.7200000286102295,214,34,8,0.963963963963964,0.8629032258064516,0.9106382978723404
3,Highway,0.09,0.7300000190734863,213,35,6,0.9726027397260274,0.8588709677419355,0.9122055674518201
3,Highway,0.09,0.7400000095367432,212,36,6,0.9724770642201835,0.8548387096774194,0.9098712446351931
3,Highway,0.09,0.75,211,37,6,0.9723502304147466,0.8508064516129032,0.9075268817204301
3,Highway,0.09,0.7599999904632568,211,37,5,0.9768518518518519,0.8508064516129032,0.9094827586206896
3,Highway,0.09,0.7699999809265137,211,37,5,0.9768518518518519,0.8508064516129032,0.9094827586206896
3,Highway,0.09,0.7799999713897705,211,37,5,0.9768518518518519,0.8508064516129032,0.9094827586206896
3,Highway,0.09,0.7900000214576721,211,37,5,0.9768518518518519,0.8508064516129032,0.9094827586206896
3,Highway,0.09,0.800000011920929,210,38,5,0.9767441860465116,0.8467741935483871,0.9071274298056156
3,Highway,0.09,0.8100000023841858,208,40,5,0.9765258215962441,0.8387096774193549,0.9023861171366594
3,Highway,0.09,0.8199999928474426,205,43,5,0.9761904761904762,0.8266129032258065,0.8951965065502183
3,Highway,0.09,0.8299999833106995,205,43,5,0.9761904761904762,0.8266129032258065,0.8951965065502183
3,Highway,0.09,0.8399999737739563,202,46,5,0.9758454106280193,0.8145161290322581,0.8879120879120879
3,Highway,0.09,0.8500000238418579,201,47,5,0.9757281553398058,0.8104838709677419,0.8854625550660793
3,Highway,0.09,0.8600000143051147,200,48,4,0.9803921568627451,0.8064516129032258,0.8849557522123894
3,Highway,0.09,0.8700000047683716,200,48,3,0.9852216748768473,0.8064516129032258,0.8869179600886918
3,Highway,0.09,0.8799999952316284,199,49,3,0.9851485148514851,0.8024193548387096,0.8844444444444445
3,Highway,0.09,0.8899999856948853,199,49,3,0.9851485148514851,0.8024193548387096,0.8844444444444445
3,Highway,0.09,0.8999999761581421,196,52,3,0.9849246231155779,0.7903225806451613,0.8769574944071589
3,Highway,0.09,0.9100000262260437,196,52,3,0.9849246231155779,0.7903225806451613,0.8769574944071589
3,Highway,0.09,0.9200000166893005,192,56,3,0.9846153846153847,0.7741935483870968,0.8668171557562077
3,Highway,0.09,0.9300000071525574,189,59,1,0.9947368421052631,0.7620967741935484,0.863013698630137
3,Highway,0.09,0.9399999976158142,184,64,1,0.9945945945945946,0.7419354838709677,0.8498845265588915
